package_id,package_code,package_group_id
8893,PRM19A,1381
8882,REG19A,1382
8883,REG19B,1382
8884,REG19C,1382
8885,REG19S,1382
8886,TGW19D,1383
8887,TGW19E,1383
8888,TGW19F,1383
8889,TGW19G,1383
8890,TMP19X,1383
8891,TMP19Y,1383
8892,TMP19Z,1383
8915,HSP19J,1401
8916,HSP19K,1401
9818,PRM20A,1421
9819,PRM20D,1421
9820,PRM20E,1421
9821,PRM20F,1421
9822,PRM20G,1421
9805,REG20A,1422
9806,REG20B,1422
9807,REG20C,1422
9808,REG20S,1422
9809,HSP20J,1423
9810,HSP20K,1423
9811,TGW20D,1424
9812,TGW20E,1424
9813,TGW20F,1424
9814,TGW20G,1424
9815,TMP20X,1424
9816,TMP20Y,1424
9817,TMP20Z,1424
10565,PRM21A,1441
10566,PRM21D,1441
10567,PRM21E,1441
10568,PRM21F,1441
10569,PRM21G,1441
10552,REG21A,1442
10553,REG21B,1442
10554,REG21C,1442
10555,REG21S,1442
10556,HSP21J,1443
10557,HSP21K,1443
10558,TGW21D,1444
10559,TGW21E,1444
10560,TGW21F,1444
10561,TGW21G,1444
10562,TMP21X,1444
10563,TMP21Y,1444
10564,TMP21Z,1444
11360,REG22A,1482
11361,REG22B,1482
11362,REG22C,1482
11363,REG22S,1482
11364,PRM22A,1481
11365,PRM22D,1481
11366,PRM22E,1481
11367,PRM22F,1481
11368,PRM22G,1481
11369,PRM22J,1481
11370,PRM22K,1481
11371,TGW22D,1484
11372,TGW22E,1484
11373,TGW22F,1484
11374,TGW22G,1484
11375,HSP22J,1484
11376,HSP22K,1484
11377,TMP22X,1484
11378,TMP22Y,1484
11379,TMP22Z,1484
